lv,required_exp
1,0
2,6000
3,16055
4,80254
5,224639
6,481167
7,881676
8,1457854
9,2241205
10,3263016
11,4554322
12,6145878
13,8068122
14,10351146
15,13024663
16,16117977
17,19659952
18,23678980
19,28202955
20,33259239
21,38874637
22,45075367
23,51887034
24,59334601
25,67442364
26,76233928
27,85732180
28,95959265
29,106936564
30,118684672
31,131223375
32,144571629
33,158747542
34,173768353
35,189650416
36,206409180
37,224059176
38,242614000
39,262086298
40,282487754
41,303829078
42,326119994
43,349369230
44,373584509
45,398772540
46,424939012
47,452088589
48,480224902
49,509350548
50,539467087
51,570575038
52,602673882
53,635762059
54,669836972
55,704894989
56,740931448
57,777940659
58,815915913
59,854849487
60,894732653
61,935555687
62,977307879
63,1019977545
64,1063552038
65,1108017763
66,1153360190
67,1199563868
68,1246612445
69,1294488681
70,1343174468
71,1392650850
72,1442898040
73,1493895445
74,1545621683
75,1598054609
76,1651171335
77,1704948258
78,1759361081
79,1814384841
80,1869993933
81,1926162139
82,1982862654
83,2040068115
84,2097750630
85,2155881806
86,2214432779
87,2273374245
88,2332676491
89,2392309425
90,2452242608
91,2512445287
92,2572886426
93,2633534738
94,2694358719
95,2755326681
96,2816406786
97,2877567077
98,2938775513
99,3000000003
